order_id,user_id,age_group,city,province,region,product_id,product_name,category,brand,supplier,price,cost,quantity,discount,coupon_amount,payment_method,sales_channel,traffic_source,campaign_name,device_type,store_id,store_type,order_date,order_hour,is_returned,return_reason,delivery_days,customer_rating,user_gender,user_age,user_level,ab_group,shipping_fee,marketing_cost
AI00001333,U00624,23-30,武汉,湖北,华中,P007,办公椅,电脑办公,WorkLife,杭州森木家具,1099.03,500.26,1,0.97,0.0,校园卡,手机APP,自然搜索,日常,PC,S016,仓储店,2025-07-12,12,0,未退货,3,5.0,女,28,银卡会员,A,8.0,33.04
AI00001334,U01695,51-65,沈阳,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,63.01,27.22,2,0.97,10.0,支付宝,线下门店,线下到店,日常,门店收银,S016,仓储店,2026-01-02,16,0,未退货,0,4.0,男,54,新客,B,0.0,14.13
AI00001335,U01690,23-30,杭州,浙江,华东,P028,护手霜,美妆个护,SoftHand,杭州美护用品,28.63,12.72,1,1.0,11.45,信用卡,网页商城,信息流广告,日常,iOS,S033,校园店,2025-07-30,17,0,未退货,4,4.0,男,29,新客,A,8.0,31.77
AI00001336,U01380,31-40,杭州,浙江,华东,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,46.12,27.48,4,0.82,20.0,校园卡,网页商城,校园社群,618大促,iOS,S012,商场店,2026-06-03,12,0,未退货,2,4.0,女,34,普通会员,A,10.0,28.43
AI00001337,U00107,41-50,大连,辽宁,东北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,31.04,14.08,1,0.94,11.67,微信支付,手机APP,信息流广告,日常,PC,S013,旗舰店,2025-12-22,19,0,未退货,4,4.0,女,48,金卡会员,B,8.0,44.54
AI00001338,U00742,31-40,天津,天津,华北,P012,洗衣液,生活用品,CleanDay,天津日化厂,39.23,26.41,1,0.9,0.0,信用卡,网页商城,自然搜索,日常,iOS,S039,社区店,2025-10-01,19,0,未退货,4,4.0,男,31,普通会员,A,6.0,33.37
AI00001339,U01442,23-30,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.09,5.2,2,1.0,0.0,校园卡,手机APP,信息流广告,日常,iOS,S037,旗舰店,2025-03-26,21,0,未退货,4,5.0,男,29,普通会员,A,6.0,34.25
AI00001340,U00340,41-50,大连,辽宁,东北,P016,篮球,服饰运动,CourtStar,青岛体育用品,93.85,40.59,1,0.8,10.0,银行卡,手机APP,老客复购,618大促,Android,S014,仓储店,2026-06-03,10,1,不想要了,4,3.0,女,45,普通会员,A,8.0,37.23
AI00001341,U00040,18-22,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,90.22,53.28,2,0.78,5.0,校园卡,手机APP,短视频,双十一,PC,S025,校园店,2025-11-04,11,0,未退货,3,5.0,女,21,银卡会员,A,8.0,33.17
AI00001342,U01259,51-65,大连,辽宁,东北,P019,坚果礼盒,食品饮料,NutPlus,杭州食品贸易,187.36,81.1,2,0.87,20.0,银行卡,手机APP,自然搜索,618大促,Android,S008,商场店,2025-06-11,20,0,未退货,6,4.0,男,51,银卡会员,B,10.0,41.04
AI00001343,U00520,31-40,杭州,浙江,华东,P028,护手霜,美妆个护,SoftHand,杭州美护用品,30.59,14.09,2,1.0,20.0,校园卡,线下门店,线下到店,日常,门店收银,S033,社区店,2026-05-23,20,0,未退货,0,5.0,男,39,金卡会员,A,0.0,16.66
AI00001344,U00680,31-40,南京,江苏,华东,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.21,5.8,3,0.97,9.56,微信支付,网页商城,信息流广告,日常,PC,S036,社区店,2025-02-04,20,0,未退货,3,4.0,女,32,银卡会员,A,0.0,16.01
AI00001345,U01746,18-22,北京,北京,华北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,53.57,29.89,1,0.81,0.0,支付宝,线下门店,线下到店,618大促,门店收银,S002,仓储店,2025-06-17,20,0,未退货,0,4.0,女,18,银卡会员,A,0.0,18.71
AI00001346,U00769,23-30,深圳,广东,华南,P009,保温杯,生活用品,WarmCup,大连优品贸易,39.7,17.37,1,0.8,12.7,银行卡,网页商城,自然搜索,双十一,PC,S037,校园店,2025-11-01,14,0,未退货,5,4.0,女,30,普通会员,B,10.0,15.07
AI00001347,U00420,41-50,广州,广东,华南,P021,教材,图书文具,学知书局,北京图书批发,49.55,33.1,3,0.94,10.0,微信支付,手机APP,信息流广告,日常,Android,S035,旗舰店,2025-06-28,21,0,未退货,3,4.0,男,47,银卡会员,A,10.0,39.73
AI00001348,U00333,23-30,天津,天津,华北,P012,洗衣液,生活用品,CleanDay,天津日化厂,37.26,25.59,2,0.94,0.0,信用卡,网页商城,自然搜索,日常,iOS,S039,社区店,2025-09-24,20,0,未退货,3,5.0,女,29,学生会员,B,10.0,34.92
AI00001349,U00408,31-40,沈阳,辽宁,东北,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,62.31,36.36,2,0.8,10.0,校园卡,手机APP,校园社群,618大促,PC,S023,仓储店,2025-06-07,18,0,未退货,3,5.0,男,31,学生会员,A,12.0,33.61
AI00001350,U00051,18-22,大连,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,9.81,6.16,2,1.0,7.85,信用卡,线下门店,线下到店,日常,门店收银,S027,商场店,2025-03-25,10,0,未退货,0,5.0,女,18,新客,B,0.0,9.36
AI00001351,U01216,18-22,上海,上海,华东,P009,保温杯,生活用品,WarmCup,大连优品贸易,42.52,27.57,1,0.96,0.0,校园卡,手机APP,自然搜索,日常,Android,S013,旗舰店,2025-01-24,12,0,未退货,5,5.0,男,22,金卡会员,A,8.0,28.97
AI00001352,U01331,31-40,杭州,浙江,华东,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,50.56,32.14,1,1.0,10.0,微信支付,第三方平台,自然搜索,日常,PC,S034,校园店,2025-04-12,19,0,未退货,7,4.0,男,33,普通会员,B,10.0,32.48
AI00001353,U00214,41-50,武汉,湖北,华中,P009,保温杯,生活用品,WarmCup,大连优品贸易,35.08,19.94,5,0.81,20.0,校园卡,线下门店,线下到店,618大促,门店收银,S033,商场店,2026-06-14,13,0,未退货,0,5.0,女,44,普通会员,A,0.0,16.62
AI00001354,U00239,51-65,大连,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,143.98,95.48,1,0.78,30.0,微信支付,线下门店,线下到店,双十一,门店收银,S010,校园店,2025-11-11,19,0,未退货,0,4.0,女,53,银卡会员,B,0.0,13.64
AI00001355,U01432,51-65,沈阳,辽宁,东北,P027,电动牙刷,美妆个护,SmileTech,深圳个护科技,209.3,120.9,1,1.0,10.0,微信支付,网页商城,校园社群,日常,iOS,S003,校园店,2025-10-02,13,0,未退货,4,5.0,男,51,普通会员,A,6.0,15.72
AI00001356,U00005,23-30,大连,辽宁,东北,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,46.56,23.4,1,0.96,17.88,信用卡,线下门店,线下到店,日常,门店收银,S015,旗舰店,2025-07-27,15,0,未退货,0,4.0,男,28,银卡会员,B,0.0,19.64
AI00001357,U00592,31-40,武汉,湖北,华中,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,6097.87,2629.03,2,0.95,10.0,支付宝,网页商城,老客复购,日常,Android,S032,社区店,2026-02-03,16,0,未退货,1,5.0,女,37,学生会员,A,8.0,25.52
AI00001358,U00487,31-40,大连,辽宁,东北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,113.37,60.13,3,0.96,30.0,信用卡,直播间,直播推荐,日常,iOS,S023,校园店,2025-04-01,11,0,未退货,3,5.0,男,39,普通会员,B,8.0,62.3
AI00001359,U00956,41-50,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,107.68,48.79,4,0.89,20.0,校园卡,手机APP,校园社群,618大促,PC,S030,校园店,2025-06-09,21,0,未退货,6,4.0,男,42,普通会员,A,10.0,41.68
AI00001360,U00086,23-30,上海,上海,华东,P009,保温杯,生活用品,WarmCup,大连优品贸易,44.71,20.02,1,0.98,5.0,校园卡,手机APP,自然搜索,日常,Android,S013,旗舰店,2025-12-31,11,0,未退货,4,5.0,女,28,学生会员,A,10.0,32.51
AI00001361,U00906,31-40,大连,辽宁,东北,P019,坚果礼盒,食品饮料,NutPlus,杭州食品贸易,168.11,94.37,2,1.0,5.0,银行卡,手机APP,自然搜索,日常,Android,S008,商场店,2025-09-26,17,0,未退货,5,5.0,女,32,银卡会员,A,6.0,27.49
AI00001362,U00343,31-40,武汉,湖北,华中,P009,保温杯,生活用品,WarmCup,大连优品贸易,45.29,31.44,1,0.95,17.21,校园卡,线下门店,线下到店,日常,门店收银,S033,商场店,2026-03-15,14,0,未退货,0,5.0,男,37,普通会员,B,0.0,10.57
AI00001363,U00794,31-40,上海,上海,华东,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,11.94,5.49,2,0.87,0.0,校园卡,手机APP,自然搜索,618大促,iOS,S038,商场店,2026-06-02,18,0,未退货,1,5.0,男,40,普通会员,A,8.0,26.36
AI00001364,U00010,41-50,成都,四川,西南,P009,保温杯,生活用品,WarmCup,大连优品贸易,27.46,13.91,2,0.97,0.0,支付宝,网页商城,老客复购,日常,Android,S029,校园店,2026-04-18,16,0,未退货,2,5.0,男,47,普通会员,A,8.0,21.45
AI00001365,U00484,23-30,深圳,广东,华南,P024,文件夹,图书文具,OfficeKit,大连办公用品,6.73,4.46,2,1.0,0.0,信用卡,第三方平台,自然搜索,日常,iOS,S003,校园店,2025-04-29,19,0,未退货,3,3.0,女,29,普通会员,A,12.0,53.46
AI00001366,U00596,51-65,沈阳,辽宁,东北,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,50.79,27.55,3,1.0,10.0,校园卡,手机APP,校园社群,日常,PC,S023,仓储店,2025-02-28,16,0,未退货,3,4.0,女,55,普通会员,A,10.0,20.41
AI00001367,U00134,41-50,北京,北京,华北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,20.57,13.22,1,0.91,0.0,校园卡,线下门店,线下到店,日常,门店收银,S008,商场店,2025-04-19,11,0,未退货,0,5.0,女,50,普通会员,A,0.0,19.01
AI00001368,U00066,31-40,深圳,广东,华南,P021,教材,图书文具,学知书局,北京图书批发,77.69,45.2,4,0.96,0.0,微信支付,网页商城,信息流广告,日常,PC,S012,旗舰店,2026-03-23,20,0,未退货,5,4.0,男,35,银卡会员,A,6.0,17.35
AI00001369,U00108,23-30,青岛,山东,华东,P014,运动外套,服饰运动,MovePro,上海服饰集团,382.13,228.93,1,0.87,0.0,校园卡,手机APP,短视频,618大促,Android,S019,商场店,2026-06-05,13,0,未退货,6,4.0,男,23,普通会员,A,10.0,25.33
AI00001370,U00295,31-40,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,39.89,18.95,3,0.88,20.0,银行卡,直播间,直播推荐,618大促,Android,S037,社区店,2026-06-08,19,1,质量问题,3,3.0,女,33,银卡会员,B,8.0,79.6
AI00001371,U00037,23-30,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,133.37,70.5,1,0.88,0.0,校园卡,手机APP,校园社群,618大促,PC,S030,校园店,2025-06-14,18,0,未退货,5,4.0,女,29,普通会员,B,6.0,35.69
AI00001372,U01642,31-40,北京,北京,华北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,218.54,132.02,3,0.97,10.0,微信支付,网页商城,老客复购,日常,PC,S032,商场店,2026-04-29,18,0,未退货,2,5.0,女,38,普通会员,A,6.0,18.92
AI00001373,U00388,31-40,沈阳,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,370.58,162.13,3,0.88,0.0,微信支付,手机APP,老客复购,双十一,Android,S015,校园店,2025-11-01,21,0,未退货,4,5.0,女,33,普通会员,A,10.0,33.33
AI00001374,U01254,31-40,青岛,山东,华东,P010,双肩包,生活用品,CampusBag,广州行者箱包,137.79,66.52,3,0.93,0.0,支付宝,手机APP,自然搜索,日常,Android,S015,商场店,2026-04-18,14,0,未退货,1,4.0,男,33,普通会员,A,10.0,39.16
AI00001375,U01723,31-40,青岛,山东,华东,P014,运动外套,服饰运动,MovePro,上海服饰集团,291.35,156.81,2,0.73,20.0,校园卡,手机APP,短视频,双十一,Android,S019,商场店,2025-11-04,18,0,未退货,4,5.0,女,38,银卡会员,B,6.0,37.39
AI00001376,U00028,31-40,北京,北京,华北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,60.64,37.53,1,0.95,0.0,支付宝,线下门店,线下到店,日常,门店收银,S002,仓储店,2025-04-04,22,0,未退货,0,5.0,男,36,新客,A,0.0,19.64
AI00001377,U00868,31-40,大连,辽宁,东北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,109.18,62.53,1,1.0,5.0,信用卡,直播间,直播推荐,日常,iOS,S023,校园店,2025-02-20,22,0,未退货,2,4.0,女,33,银卡会员,A,8.0,94.1
AI00001378,U01423,23-30,大连,辽宁,东北,P019,坚果礼盒,食品饮料,NutPlus,杭州食品贸易,188.71,119.12,1,0.77,0.0,银行卡,手机APP,自然搜索,618大促,Android,S008,商场店,2026-06-15,22,1,商品与描述不符,4,3.0,女,24,银卡会员,B,10.0,30.68
AI00001379,U00829,18-22,沈阳,辽宁,东北,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,66.12,41.89,2,0.89,30.0,校园卡,手机APP,校园社群,日常,PC,S023,仓储店,2025-08-22,23,1,尺码不合适,4,3.0,女,18,普通会员,B,0.0,33.39
AI00001380,U00427,41-50,武汉,湖北,华中,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,6011.18,2637.08,3,0.87,0.0,支付宝,网页商城,老客复购,日常,Android,S032,社区店,2025-07-05,20,0,未退货,4,4.0,女,46,银卡会员,B,6.0,26.96
AI00001381,U00431,31-40,杭州,浙江,华东,P022,笔记本,图书文具,NotePlus,义乌文具厂,8.23,5.62,4,1.0,13.17,微信支付,直播间,校园社群,日常,iOS,S009,社区店,2025-07-09,13,0,未退货,3,4.0,男,36,学生会员,B,10.0,82.57
AI00001382,U00008,31-40,大连,辽宁,东北,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,6325.82,4179.98,4,0.89,5.0,校园卡,线下门店,线下到店,日常,门店收银,S025,校园店,2025-07-23,13,0,未退货,0,4.0,女,37,金卡会员,A,0.0,13.43
AI00001383,U00620,31-40,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,30.66,15.51,4,0.85,5.0,银行卡,直播间,直播推荐,618大促,Android,S037,社区店,2026-06-12,19,0,未退货,5,4.0,女,39,普通会员,A,12.0,46.49
AI00001384,U01781,31-40,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,9.88,5.59,1,0.94,3.71,校园卡,手机APP,信息流广告,日常,iOS,S037,旗舰店,2025-02-10,19,0,未退货,2,4.0,男,36,银卡会员,B,10.0,31.41
AI00001385,U01675,31-40,武汉,湖北,华中,P009,保温杯,生活用品,WarmCup,大连优品贸易,43.41,22.41,2,0.92,10.0,校园卡,线下门店,线下到店,日常,门店收银,S033,商场店,2025-03-18,13,0,未退货,0,5.0,女,38,普通会员,B,0.0,18.88
AI00001386,U00010,41-50,杭州,浙江,华东,P013,运动鞋,服饰运动,RunFast,福建运动工厂,362.05,247.59,2,0.91,0.0,银行卡,第三方平台,老客复购,日常,Android,S006,社区店,2026-03-27,20,1,不想要了,4,3.0,男,47,普通会员,A,8.0,51.6
AI00001387,U00994,31-40,沈阳,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,58.74,31.55,4,0.81,0.0,支付宝,线下门店,线下到店,双十一,门店收银,S016,仓储店,2025-11-04,18,0,未退货,0,4.0,男,36,银卡会员,A,0.0,16.29
AI00001388,U00236,18-22,大连,辽宁,东北,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,18.29,9.89,1,0.92,0.0,支付宝,手机APP,老客复购,日常,PC,S005,社区店,2025-03-24,12,0,未退货,3,4.0,女,21,普通会员,A,10.0,38.42
AI00001389,U01513,51-65,深圳,广东,华南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,340.96,233.67,1,0.96,10.0,微信支付,线下门店,线下到店,日常,门店收银,S034,社区店,2025-01-23,19,0,未退货,0,4.0,女,52,普通会员,B,0.0,9.25
AI00001390,U00012,23-30,青岛,山东,华东,P010,双肩包,生活用品,CampusBag,广州行者箱包,125.66,75.17,3,0.98,0.0,支付宝,手机APP,自然搜索,日常,Android,S015,商场店,2025-05-25,9,0,未退货,3,,男,25,银卡会员,A,12.0,27.47
AI00001391,U01608,41-50,武汉,湖北,华中,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,45.86,21.49,2,0.85,0.0,支付宝,直播间,直播推荐,618大促,iOS,S037,社区店,2025-06-06,8,1,尺码不合适,4,3.0,女,43,新客,A,10.0,76.2
AI00001392,U01330,23-30,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,28.73,17.39,2,1.0,10.0,校园卡,网页商城,信息流广告,日常,PC,S025,校园店,2025-01-10,21,0,未退货,5,4.0,女,30,学生会员,A,8.0,17.92
AI00001393,U00050,23-30,大连,辽宁,东北,P023,签字笔,图书文具,WriteWell,上海文具贸易,5.0,3.26,1,0.97,0.0,微信支付,第三方平台,自然搜索,日常,Android,S003,校园店,2025-05-19,14,0,未退货,6,5.0,女,29,学生会员,A,8.0,43.01
AI00001394,U00018,31-40,上海,上海,华东,P009,保温杯,生活用品,WarmCup,大连优品贸易,38.3,20.09,1,0.91,0.0,校园卡,手机APP,自然搜索,日常,Android,S013,旗舰店,2026-02-22,18,0,未退货,4,5.0,女,39,学生会员,A,12.0,30.69
AI00001395,U01323,31-40,大连,辽宁,东北,P001,无线鼠标,数码配件,LogiMax,大连智采供应链,55.08,31.81,2,0.98,10.0,支付宝,手机APP,信息流广告,日常,iOS,S007,仓储店,2026-05-09,12,0,未退货,1,5.0,女,35,银卡会员,B,10.0,27.64
AI00001396,U00079,23-30,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,133.42,80.79,6,0.85,20.0,微信支付,手机APP,短视频,618大促,PC,S010,旗舰店,2026-06-02,19,1,质量问题,3,3.0,男,24,银卡会员,B,12.0,38.58
AI00001397,U00620,31-40,成都,四川,西南,P009,保温杯,生活用品,WarmCup,大连优品贸易,33.09,18.96,1,0.95,0.0,支付宝,网页商城,老客复购,日常,Android,S029,校园店,2025-07-30,18,0,未退货,2,4.0,女,39,普通会员,A,10.0,33.61
AI00001398,U01549,31-40,沈阳,辽宁,东北,P027,电动牙刷,美妆个护,SmileTech,深圳个护科技,203.3,144.29,4,0.81,0.0,微信支付,网页商城,校园社群,618大促,iOS,S003,校园店,2025-06-19,14,0,未退货,5,5.0,男,32,普通会员,B,8.0,20.2
AI00001399,U00686,31-40,成都,四川,西南,P009,保温杯,生活用品,WarmCup,大连优品贸易,35.57,20.34,1,1.0,0.0,支付宝,网页商城,老客复购,日常,Android,S029,校园店,2026-06-30,8,0,未退货,4,4.0,男,32,学生会员,A,6.0,20.84
AI00001400,U00375,41-50,大连,辽宁,东北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,20.43,12.47,4,0.9,0.0,银行卡,手机APP,老客复购,日常,PC,S009,旗舰店,2026-03-14,13,0,未退货,1,5.0,男,41,普通会员,B,6.0,42.36
AI00001401,U00454,31-40,成都,四川,西南,P012,洗衣液,生活用品,CleanDay,天津日化厂,55.63,36.28,5,0.82,5.0,信用卡,线下门店,线下到店,双十一,门店收银,S007,仓储店,2025-11-01,11,0,未退货,0,4.0,女,33,银卡会员,A,0.0,19.82
AI00001402,U00019,31-40,武汉,湖北,华中,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,36.84,17.25,3,0.87,0.0,支付宝,直播间,直播推荐,618大促,iOS,S037,社区店,2025-06-05,20,0,未退货,1,4.0,女,36,学生会员,B,12.0,72.65
AI00001403,U01705,23-30,杭州,浙江,华东,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,67.65,29.92,1,0.8,21.65,校园卡,网页商城,校园社群,618大促,iOS,S012,商场店,2025-06-19,17,0,未退货,4,5.0,男,23,银卡会员,B,6.0,16.28
AI00001404,U00248,41-50,杭州,浙江,华东,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,57.45,40.36,2,0.95,0.0,校园卡,网页商城,校园社群,日常,iOS,S012,商场店,2025-10-19,21,0,未退货,3,5.0,女,47,银卡会员,A,6.0,21.99
AI00001405,U00109,31-40,大连,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,61.99,39.37,2,0.78,20.0,银行卡,线下门店,线下到店,双十一,门店收银,S040,校园店,2025-11-02,14,0,未退货,0,,男,36,学生会员,B,0.0,14.35
AI00001406,U00216,31-40,大连,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.34,4.5,1,0.96,0.0,信用卡,线下门店,线下到店,日常,门店收银,S027,商场店,2025-01-09,11,0,未退货,0,4.0,男,33,普通会员,A,0.0,10.33
AI00001407,U01692,23-30,广州,广东,华南,P011,台灯,生活用品,LightHome,宁波明照电器,73.97,32.17,1,0.86,10.0,银行卡,网页商城,老客复购,618大促,iOS,S013,商场店,2026-06-15,16,0,未退货,3,5.0,女,24,学生会员,A,8.0,29.37
AI00001408,U00035,41-50,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,140.5,66.96,2,0.79,0.0,微信支付,手机APP,短视频,双十一,PC,S010,旗舰店,2025-11-11,11,0,未退货,4,4.0,男,41,金卡会员,B,12.0,25.75
AI00001409,U01412,23-30,沈阳,辽宁,东北,P007,办公椅,电脑办公,WorkLife,杭州森木家具,678.94,293.8,2,1.0,0.0,银行卡,直播间,直播推荐,日常,Android,S016,社区店,2025-11-18,22,0,未退货,4,4.0,男,28,普通会员,A,8.0,80.66
AI00001410,U00999,31-40,天津,天津,华北,P012,洗衣液,生活用品,CleanDay,天津日化厂,52.22,28.25,2,0.94,30.0,信用卡,网页商城,自然搜索,日常,iOS,S039,社区店,2025-05-16,19,0,未退货,5,4.0,女,37,普通会员,B,8.0,28.53
AI00001411,U01310,41-50,大连,辽宁,东北,P016,篮球,服饰运动,CourtStar,青岛体育用品,92.82,54.33,1,1.0,10.0,银行卡,手机APP,老客复购,日常,Android,S014,仓储店,2026-03-11,18,0,未退货,8,4.0,男,44,学生会员,A,10.0,35.53
AI00001412,U01727,41-50,广州,广东,华南,P016,篮球,服饰运动,CourtStar,青岛体育用品,78.86,37.46,2,0.99,0.0,信用卡,手机APP,信息流广告,日常,iOS,S040,校园店,2026-02-22,15,0,未退货,2,4.0,男,48,普通会员,B,8.0,27.3
